Date,Confirmed,Active,Deaths,Recovered,Readmitted
2020-07-07,16168,12481,35,3652,4
2020-07-08,16423,12736,35,3652,4
2020-07-09,16531,12844,35,3652,4
2020-07-10,16649,12962,35,3652,4
2020-07-11,16719,13029,38,3652,4
2020-07-12,16801,13111,38,3652,4
2020-07-13,16945,13255,38,3652,4
2020-07-14,17061,13371,38,3652,4
2020-07-15,17177,13487,38,3652,4
2020-07-16,17344,6056,39,11249,4
2020-07-17,17445,5871,40,11534,4
2020-07-18,17502,5825,40,11637,4
2020-07-19,17658,5923,40,11695,4
2020-07-20,17844,5936,40,11868,4
2020-07-21,17994,5477,40,12477,4
2020-07-22,18094,5368,42,12684,4
2020-07-23,18239,5356,43,12840,4
2020-07-24,18374,5383,44,12947,4
2020-07-25,18483,5385,45,13053,4
2020-07-26,18613,5440,45,13128,4
2020-07-27,18752,4950,48,13754,4
2020-07-28,19063,5139,49,13875,4
2020-07-29,19273,5203,49,14021,4
2020-07-30,19547,5247,52,14248,4
2020-07-31,19771,5316,56,14399,4
2020-08-01,20086,5538,56,14492,4
2020-08-02,20332,5672,57,14603,4
2020-08-03,20750,5732,57,14961,0
2020-08-04,21009,5925,58,15026,0
2020-08-05,21390,6174,60,15156,0
2020-08-06,21750,6296,65,15389,0
2020-08-07,22214,6330,70,15814,0
2020-08-08,22592,6206,73,16313,0
2020-08-09,22972,6544,75,16353,0
2020-08-10,23310,6738,79,16493,0
2020-08-11,23948,7201,83,16664,0
2020-08-12,24432,7613,91,16728,0
2020-08-13,24957,8025,95,16837,0
2020-08-14,25551,8375,99,17077,0
2020-08-15,26019,8716,102,17201,0
2020-08-16,26660,9355,104,17201,0
2020-08-17,27241,9639,107,17495,0
2020-08-18,28257,10563,114,17580,0
2020-08-19,28938,11118,120,17700,0
2020-08-20,29645,11555,126,17964,0
2020-08-21,30483,12132,137,18214,0
2020-08-22,31117,12621,146,18350,0
2020-08-23,31935,13155,149,18631,0
2020-08-24,32678,13715,157,18806,0
2020-08-25,33533,14250,164,19119,0
2020-08-26,34418,14739,175,19504,0
2020-08-27,35529,15273,183,20073,0
2020-08-28,36456,16019,195,20242,0
2020-08-29,37340,16578,207,20555,0
2020-08-30,38561,17518,221,20822,0
2020-08-31,39460,17822,228,21410,0
2020-09-01,40529,18112,239,22178,0
2020-09-02,41649,18108,251,23290,0
2020-09-03,42877,18413,257,24207,0
2020-09-04,44236,18404,271,25561,0
2020-09-05,45277,17870,280,27127,0
2020-09-06,46257,17027,289,28941,0
2020-09-07,47236,16259,300,30677,0
2020-09-08,48138,14868,306,32964,0
2020-09-09,49219,15025,312,33882,0
2020-09-10,50465,14448,317,35700,0
2020-09-11,51919,14925,322,36672,0
2020-09-12,53120,15260,336,37524,0
2020-09-13,54159,15117,345,38697,0
2020-09-14,55329,15393,360,39576,0
2020-09-15,56788,15779,371,40638,0
2020-09-16,58327,16242,379,41706,0
2020-09-17,59573,16241,383,42949,0
2020-09-18,61593,17383,390,43820,0
2020-09-19,62797,17129,401,45267,0
2020-09-20,64122,17478,411,46233,0
2020-09-21,65276,17611,427,47238,0
2020-09-22,66632,18142,429,48061,0
2020-09-23,67804,17414,436,49954,0
2020-09-24,69301,18437,453,50411,0
2020-09-25,70614,18289,459,51866,0
2020-09-26,71821,18341,467,53013,0
2020-09-27,73394,19019,477,53898,0
2020-09-28,74745,19623,482,54640,0
2020-09-29,76258,20396,491,55371,0
2020-09-30,77817,20891,498,56428,0
2020-10-01,79728,21830,509,57389,0
2020-10-02,82450,21234,520,60696,0
2020-10-03,84570,21302,528,62740,0
2020-10-04,86823,22219,535,64069,0
2020-10-05,89263,23507,554,65202,0
2020-10-06,90814,22709,563,67542,0
2020-10-07,94253,25007,578,68668,0
2020-10-08,98617,26684,590,71343,0
2020-10-09,100676,27053,600,73023,0
2020-10-10,105684,30818,614,74252,0
2020-10-11,107755,31315,636,75804,0
2020-10-12,111802,33880,645,77277,0
2020-10-13,115358,35915,663,78780,0
2020-10-14,117996,36367,675,80954,0
2020-10-15,121745,36552,675,84518,0
2020-10-16,126137,37352,715,88070,0
2020-10-17,129304,38737,727,89840,0
2020-10-18,132246,39341,739,92166,0
2020-10-19,136036,40778,757,94501,0
2020-10-20,139129,41755,765,96609,0
2020-10-21,144872,44476,791,99605,0
2020-10-22,148509,44877,812,102820,0
2020-10-23,153008,46691,829,105488,0
2020-10-25,158269,49093,842,108334,0
2020-10-26,159830,43293,862,115675,0
2020-10-27,160400,40681,876,118843,0
2020-10-28,162354,39643,887,121824,0
2020-10-29,164718,38952,904,124862,0
2020-10-30,168235,38357,920,128958,0
2020-10-31,170743,38584,937,131222,0
2020-11-01,173567,37765,960,134842,0
2020-11-02,176500,37524,984,137992,0
2020-11-03,179614,37476,1004,141134,0
2020-11-04,182923,36911,1034,144978,0
2020-11-05,185973,36513,1052,148408,0
2020-11-06,188883,34905,1070,152908,0
2020-11-07,188883,34905,1070,152908,0
2020-11-08,194453,35419,1108,157926,0
2020-11-09,197024,36174,1126,159724,0
2020-11-10,199760,38035,1148,160577,0
2020-11-11,202329,38912,1174,162243,0
2020-11-12,202329,38912,1174,162243,0
2020-11-13,206353,37022,1202,168129,0
2020-11-14,208299,36452,1215,170632,0
2020-11-15,208299,36452,1215,170632,0
2020-11-16,208299,36452,1215,170632,0
2020-11-17,211475,30986,1247,179242,0
2020-11-18,212917,28878,1259,182780,0
2020-11-19,215020,28106,1276,185638,0
2020-11-20,216965,24665,1298,191002,0
2020-11-21,218639,24009,1305,193325,0
2020-11-22,220308,19963,1321,199024,0
2020-11-23,222288,18884,1337,202067,0
2020-11-24,224078,17875,1345,204858,0
2020-11-25,226026,16639,1389,207998,0
2020-11-26,227640,16793,1412,209435,0
2020-11-27,227640,16793,1412,209435,0
2020-11-28,230723,18083,1454,211186,0
2020-11-29,231978,17909,1479,212590,0
2020-11-30,233452,17423,1508,214521,0
2020-12-01,234756,16633,1529,216594,0
2020-12-02,234756,16633,1529,216594,0
2020-12-03,236246,16556,1529,218161,0
2020-12-04,238861,15447,1567,221847,0
2020-12-05,238861,15447,1567,221847,0
2020-12-06,240981,13582,1594,225805,0
2020-12-07,241995,12968,1594,227433,0
2020-12-08,243377,12686,1637,229054,0
2020-12-09,244433,12245,1651,230537,0
2020-12-10,245650,12386,1663,231601,0
2020-12-11,246694,12154,1668,232872,0
2020-12-12,246694,12148,1674,232872,0
2020-12-13,248423,10994,1698,235731,0
2020-12-14,249244,10955,1716,236573,0
2020-12-15,250180,9881,1730,238569,0
2020-12-16,250916,9757,1743,239416,0
2020-12-17,251691,9579,1749,240363,0
2020-12-18,252474,9317,1765,241392,0
2020-12-19,253184,8840,1777,242567,0
2020-12-20,253782,8330,1788,243664,0
2020-12-21,254514,7976,1795,244743,0
2020-12-22,255236,7729,1798,245709,0
2020-12-23,255979,7515,1803,246661,0
2020-12-24,256592,7384,1808,247400,0
2020-12-25,257200,7092,1816,248292,0
2020-12-26,257700,6749,1819,249132,0
2020-12-27,258181,6493,1825,249863,0
2020-12-28,258840,6427,1832,250581,0
2020-12-29,259548,6396,1840,251312,0
2020-12-30,260059,6300,1847,251912,0
2020-12-31,260593,6378,1856,252359,0
2021-01-01,261019,6048,1864,253107,0
2021-01-02,261438,5711,1870,253857,0
2021-01-03,261859,5487,1878,254494,0
2021-01-04,262262,5289,1885,255088,0
2021-01-05,262784,5225,1893,255666,0
2021-01-06,263193,5138,1894,256161,0
2021-01-07,263605,5058,1903,256644,0
2021-01-08,264159,5024,1906,257229,0
2021-01-09,264521,4684,1909,257928,0
2021-01-10,264780,4422,1917,258441,0
2021-01-11,265268,4375,1925,258968,0
2021-01-12,265268,4375,1925,258968,0
2021-01-13,266143,4434,1937,259772,0
2021-01-14,266546,4426,1943,260177,0
